id,predict_prob
1240,0.010367117232263587
1241,0.01770082577515043
1242,0.12126965975714925
1243,0.11308003870553701
1244,0.04871742899028879
1245,0.8175220484203937
1246,0.33822459129231963
1247,0.4923705741371822
1248,0.04324929033539582
1249,0.007692405671437379
1250,0.7298663825199951
1251,0.14557017041276157
1252,0.038995840052132955
1253,0.028100324223576965
1254,0.0006556353051040538
1255,0.5318243202619626
1256,0.08896653602195542
1257,0.055694897902864166
1258,0.0036376947013952417
1259,0.321701319989736
1260,0.009483117761758184
1261,0.048217495155465494
1262,0.08293411011331236
1263,0.34838279104138953
1264,0.25323573862113186
1265,0.1301974890782681
1266,0.09856705122546565
1267,0.009238752414529525
1268,0.0012235762537481187
1269,0.004107407862038873
1270,0.12355367360722426
1271,0.01770082577515043
1272,0.004688568739797967
1273,0.02149086313048817
1274,0.010550416819596831
1275,0.2766206574902493
1276,0.4025927937247948
1277,0.01038948251700476
1278,0.0478950721761828
1279,0.0025979753188234804
1280,0.01770082577515043
1281,0.01770082577515043
1282,0.07738903338726935
1283,0.12440901629306493
1284,0.045118092726058726
1285,0.06973557053953008
1286,0.06373260631978507
1287,0.0515741762642236
1288,0.009766279612416424
1289,0.0013502494074594715
1290,0.05996243398685018
1291,0.03252025202317317
1292,0.025571454034487972
1293,0.9333303781151827
1294,0.0017303608665536051
1295,0.4837239553806239
1296,0.01006515646644039
1297,0.11337889948657734
1298,0.006886248606536507
1299,0.6467750427925817
1300,0.4932817733429751
1301,0.01289573718060935
1302,0.4118116960664453
1303,0.062003651954706376
1304,0.06904139579541574
1305,0.08265286449835538
1306,0.08088733104222295
1307,0.5366484318090864
1308,0.017399010292508545
1309,0.7360636858620182
1310,0.11235896190984768
1311,0.23648346456940786
1312,0.00417321928046146
1313,0.6828504597441952
1314,0.05199126159297661
1315,0.060095481475557044
1316,0.008644036100893244
1317,0.017399010292508545
1318,0.14314022454505054
1319,0.04783881368452229
1320,0.0797086542383361
1321,0.41678310199151497
1322,0.07490456374932
1323,0.05137247383814369
1324,0.08493163439496292
1325,0.12457753749569953
1326,0.8066121554403431
1327,0.3079633592457457
1328,0.26592661861612815
1329,0.00043063605410929054
1330,0.04647498555405881
1331,0.6077892405598725
1332,0.03197951814876852
1333,0.012407323233105306
1334,0.011243982260253334
1335,0.05121824106153658
1336,0.048854219261728726
1337,0.006138196902282808
1338,0.7282275439737015
1339,0.00043063605410929054
1340,0.5471668453522363
1341,0.08788960441530859
1342,0.04876742503570114
1343,0.08756026477626974
1344,0.5149148098467776
1345,0.05586128877685725
1346,0.0631554292699092
1347,0.011306837625734261
1348,0.06805594095043287
1349,0.3774187633781579
1350,0.45034817781607933
1351,0.017399010292508545
1352,0.010699641287257044
1353,0.00580418325493661
1354,0.052348577078397886
1355,0.2410903372089342
1356,0.08561583683690982
1357,0.7051478640932721
1358,0.061190460692865295
1359,0.7078877955372234
1360,0.009548074314709576
1361,0.03680084115686697
1362,0.06080931740406097
1363,0.00552242092271176
1364,0.7524314004336091
1365,0.029408667286454332
1366,0.004168068905829267
1367,0.441015021904051
1368,0.0006556353051040538
1369,0.12760996313569176
1370,0.06899228196601835
1371,0.03631962860209395
1372,0.007683335274507861
1373,0.0007534460638172442
1374,0.4277693932119972
1375,0.4296791346258984
1376,0.005855887107508863
1377,0.042827408731421074
1378,0.01073117116885835
1379,0.050237155187382074
1380,0.7235726978924442
1381,0.5504610137835452
1382,0.07748711033189976
1383,0.03998156365614607
1384,0.050634014481253535
1385,0.578488524243618
1386,0.9512498402821883
1387,0.05091131917318134
1388,0.08754659062801201
1389,0.015954857341297382
1390,0.07012886483207455
1391,0.005278647621189469
1392,0.24481215748719304
1393,0.12207027612860222
1394,0.004905152532598204
1395,0.24913035759573482
1396,0.3302063474210041
1397,0.005429906827197885
1398,0.21813222812123226
1399,0.8321428336613929
1400,0.0706557945512283
1401,0.05085667500888336
1402,0.005592381232541339
1403,0.07813297751193178
1404,0.3894066484441355
1405,0.6185700928547032
1406,0.005307581623176783
1407,0.5769744877877347
1408,0.07599131451334838
1409,0.04051569416042396
1410,0.006491185316257178
1411,0.05250441833771002
1412,0.138767510937216
1413,0.06701186222592626
1414,0.021887565127574483
1415,0.1354790124336491
1416,0.049851283553220466
1417,0.006915433726744391
1418,0.017399010292508545
1419,0.006915433726744391
1420,0.6127441215325508
1421,0.07806473232611963
1422,0.00043063605410929054
1423,0.13413186744102654
1424,0.429788559463271
1425,0.059838908006549535
1426,0.12881719945029052
1427,0.24423504215007583
1428,0.12357645866792633
1429,0.022185215951951304
1430,0.06470632363171021
1431,0.017249296844281066
1432,0.08703208104705511
1433,0.07533684349478169
1434,0.048836541840252615
1435,0.014407419263374412
1436,0.12423745403894816
1437,0.06567440047703231
1438,0.015366866012542819
1439,0.08030701037768476
1440,0.3545985878412284
1441,0.25029649992528535
1442,0.05757113027784661
1443,0.8485290730857323
1444,0.09738487488125568
1445,0.4326419608240996
1446,0.2809538479169669
1447,0.011692384293360303
1448,0.12126965975714925
1449,0.03100166630517692
1450,0.31509083645334657
1451,0.06147056501875878
1452,0.6884839178195545
1453,0.03285099401306242
1454,0.030877653939528602
1455,0.005674143877333568
1456,0.2664856899788888
1457,0.006188847116068469
1458,0.04795512515846131
1459,0.054156513020374754
1460,0.07450804700124261
1461,0.015256936157608059
1462,0.3651938339556222
1463,0.012886799374706145
1464,0.052569882738796245
1465,0.012985360550307341
1466,0.06822641219863985
1467,0.00788950583096496
1468,0.170660964009287
1469,0.0017385641076930506
1470,0.238640771373661
1471,0.012358285500863604
1472,0.0025979753188234804
1473,0.4905021238369089
1474,0.07377861161428005
1475,0.018498453107393297
1476,0.12047526685604591
1477,0.01088510797444042
1478,0.07760350890801035
1479,0.6128357005825866
1480,0.0006556353051040538
1481,0.04243513577063241
1482,0.010699641287257044
1483,0.05508556495754866
1484,0.017399010292508545
1485,0.017399010292508545
1486,0.30470447346114615
1487,0.055217850523294906
1488,0.14834806122302863
1489,0.10433968042993623
1490,0.5006038307051227
1491,0.0006556353051040538
1492,0.04874938691527382
1493,0.07985290504286825
1494,0.08049426052310774
1495,0.07082003479425678
1496,0.0006556353051040538
1497,0.3429204489607948
1498,0.010831524938670614
1499,0.1330951682498071
1500,0.0245442319665679
1501,0.07941273911016596
1502,0.006263575248342991
1503,0.027349390727615632
1504,0.01980363580811795
1505,0.007409608043351827
1506,0.048274104440056004
1507,0.03907699420083118
1508,0.004905152532598204
1509,0.6610731161469586
1510,0.056692730165374405
1511,0.07295487558078102
1512,0.06404597242630791
1513,0.01770082577515043
1514,0.08118289561552194
1515,0.1378093261798255
1516,0.07347895902732293
1517,0.051365654632866346
1518,0.34712541948894987
1519,0.02226176067292609
1520,0.93237635917027
1521,0.006915433726744391
1522,0.11934466153631132
1523,0.07853333223104757
1524,0.01782879454695476
1525,0.05136074615610709
1526,0.08329125311074932
1527,0.09103834528081772
1528,0.06391177203934645
1529,0.5207327297294573
1530,0.06201355528122114
1531,0.7228361008205588
1532,0.4318961538387107
1533,0.7978188656900125
1534,0.00043063605410929054
1535,0.008746998568378968
1536,0.017804663944443144
1537,0.3977739000642292
1538,0.0968071136762736
1539,0.06039569421545276
1540,0.1006329265865043
1541,0.006068963300094294
1542,0.6185003833210758
1543,0.11845159266966145
1544,0.05681258077747476
1545,0.3976708576432278
1546,0.12499186820355578
1547,0.06335517666664633
1548,0.06857032121646765
1549,0.01148743231771177
1550,0.0009049306376910241
1551,0.012903651872319753
1552,0.07210654346282996
1553,0.0128960364832846
1554,0.03671067659252061
1555,0.04530453429272016
1556,0.00043063605410929054
1557,0.014277996971390337
1558,0.08329125311074932
1559,0.09711776405604221
1560,0.10636105378066557
1561,0.00516724458682158
1562,0.017399010292508545
1563,0.585184176169493
1564,0.04462103676935121
1565,0.2532860250322697
1566,0.11952624232347171
1567,0.060015147288519616
1568,0.010699641287257044
1569,0.024190212842317906
1570,0.2226130892059154
1571,0.01118308095091448
1572,0.0775800372414893
1573,0.12415332793850033
1574,0.03818591319796709
1575,0.3604330095579831
1576,0.2226130892059154
1577,0.07489525541251943
1578,0.012481679681743936
1579,0.03214858646782592
1580,0.08115521887459563
1581,0.07691497068312998
1582,0.05110395887236138
1583,0.04421645425554038
1584,0.0554029063834334
1585,0.1563277937184835
1586,0.12840841935578218
1587,0.036120153954127404
1588,0.08387489249759238
1589,0.044811872281112664
1590,0.005838062754345535
1591,0.049118472117810175
1592,0.06492739794061787
1593,0.00932669789172496
1594,0.42061071426108
1595,0.046857450381666145
1596,0.02226176067292609
1597,0.005224202036736344
1598,0.3781810559725156
1599,0.045609665257758954
1600,0.06842046396910907
1601,0.012425132430430065
1602,0.03757715745221202
1603,0.04604916032009637
1604,0.25129118614349427
1605,0.014116914585536903
1606,0.017399010292508545
1607,0.16669907403213458
1608,0.017399010292508545
1609,0.5377976417699949
1610,0.5143961015003227
1611,0.15425085063174818
1612,0.063966180149159
1613,0.024272437391809624
1614,0.0759262596973501
1615,0.008205492939023309
1616,0.056144458540892464
1617,0.041216759793460754
1618,0.043244401004581566
1619,0.7295391171430785
1620,0.08717644883876931
1621,0.29893880069246115
1622,0.04519569310611241
1623,0.005043164706567575
1624,0.5877261175974807
1625,0.12840841935578218
1626,0.03905536022251485
1627,0.30638713231007825
1628,0.08449958569648945
1629,0.08788960441530859
1630,0.007651661354707876
1631,0.3241982242760497
1632,0.010024173244956304
1633,0.4500460391960037
1634,0.02993347822085228
1635,0.09593603218739898
1636,0.0025615887020260645
1637,0.07674914716788453
1638,0.7136435358457774
1639,0.054720635514355756
1640,0.05294112142257808
1641,0.9642784355940995
1642,0.01417497149076067
1643,0.011591457534310741
1644,0.007416567750311533
1645,0.07378400561148851
1646,0.01770082577515043
1647,0.4754429128446535
1648,0.011371629895834583
1649,0.45772259650679537
1650,0.01764381282968525
1651,0.07711919181454467
1652,0.012727094527415632
1653,0.05285698806287195
1654,0.02482911241313703
1655,0.41050029549620787
1656,0.012875312538029402
1657,0.029216454255540376
1658,0.007640990522684572
1659,0.16882463673776424
1660,0.08146075231352778
1661,0.0414816755380406
1662,0.06986453145403311
1663,0.08128796366933218
1664,0.7049499398283136
1665,0.025869351030841172
1666,0.00043063605410929054
1667,0.08147034854549984
1668,0.045946590975759705
1669,0.012886799374706145
1670,0.014387188387131685
1671,0.410525133869448
1672,0.084255641372172
1673,0.07894928009065114
1674,0.6642804204265279
1675,0.07544958474149813
1676,0.08653843930998242
1677,0.08513526927839146
1678,0.12937147900032722
1679,0.00977429422991368
1680,0.09259259990544447
1681,0.20990752292006454
1682,0.6139449074421996
1683,0.03091859209905014
1684,0.029410523426888737
1685,0.06805594095043287
1686,0.7225895544183151
1687,0.07903426309925889
1688,0.521059019449168
1689,0.1301974890782681
1690,0.00622171500906126
1691,0.05217313422156015
1692,0.02329079451944154
1693,0.07278465035343022
1694,0.07485274405777194
1695,0.6807468150689874
1696,0.01321518107987116
1697,0.4806224143760754
1698,0.07150229643850538
1699,0.011223900856703065
1700,0.08960668797272808
1701,0.2359460010493941
1702,0.04889030290328902
1703,0.7285736447372747
1704,0.006931460908534779
1705,0.04199280914723446
1706,0.029264788687807904
1707,0.24011074241945196
1708,0.08993952276556293
1709,0.007179739068886181
1710,0.027602483137959228
1711,0.008667339347863777
1712,0.04997718085015297
1713,0.04520743225361414
1714,0.006718410332069855
1715,0.0025979753188234804
1716,0.44387942966632926
1717,0.09793671695194986
1718,0.3687089916391861
1719,0.3050140935724436
1720,0.009730758211778393
1721,0.3040474990374478
1722,0.0714754038925929
1723,0.029216454255540376
1724,0.05180995788725907
1725,0.08049426052310774
1726,0.5194533793333836
1727,0.07753178443655873
1728,0.7056373829261952
1729,0.12937147900032722
1730,0.05240510676418959
1731,0.02074987213656023
1732,0.0754599366910528
1733,0.12878696313397137
1734,0.012886799374706145
1735,0.5152592061838908
1736,0.06067398912975801
1737,0.017399010292508545
1738,0.05823962287485032
1739,0.5828835847643246
1740,0.09394297637158687
1741,0.00043063605410929054
1742,0.04481623515145015
1743,0.09067615731749196
1744,0.001868879510648578
1745,0.5020693905354098
1746,0.016725241394267783
1747,0.005619171582253832
1748,0.006718410332069855
1749,0.08337924172442097
1750,0.06861813902118785
1751,0.06992834590782566
1752,0.006915433726744391
1753,0.10287318266279737
1754,0.04561434386183598
1755,0.5243656004610989
1756,0.011206292295125313
1757,0.043854379893343245
1758,0.09559317831493808
1759,0.5450600051047958
1760,0.07490456374932
1761,0.2047714171889407
1762,0.06692012964799149
1763,0.28813230740965695
1764,0.017794267412973446
1765,0.053666567608636744
1766,0.06496840792389487
1767,0.13583782520806462
1768,0.4976830311613776
1769,0.1511496944788581
1770,0.45547354441760407
1771,0.017399010292508545
1772,0.01145059213201998
1773,0.026476552392914535
1774,0.027991714002527895
1775,0.1763539927926029
1776,0.13751508945932625
1777,0.0006556353051040538
1778,0.5012499360398536
1779,0.5648558954230618
1780,0.005306879997133488
1781,0.12937147900032722
1782,0.053986804512838285
1783,0.015613515661610584
1784,0.08842798554756132
1785,0.04978911391225539
1786,0.287254360107568
1787,0.25200288803842735
1788,0.045946590975759705
1789,0.07290184407458378
1790,0.07745257736186231
1791,0.04999088972343188
1792,0.01875870807137462
1793,0.039708194255694565
1794,0.6238843961054868
1795,0.012886799374706145
1796,0.0059038531183666235
1797,0.04448481323662543
1798,0.5568748927221495
1799,0.037959639996438366
1800,0.05673855672980944
1801,0.02515538413708274
1802,0.21064612901377683
1803,0.04902234444105674
1804,0.2226130892059154
1805,0.014778126593082726
1806,0.5168695285436227
1807,0.03635294430229092
1808,0.02427341665583885
1809,0.044728828383297475
1810,0.0072468390527180284
1811,0.04504381019129583
1812,0.7755871018569566
1813,0.8817679182150414
1814,0.12166629098615304
1815,0.11725471581131337
1816,0.02937993491227406
1817,0.06707534746591971
1818,0.29884773209245913
1819,0.652223038108542
1820,0.005238224056440798
1821,0.003069267003728647
1822,0.05770109128463176
1823,0.05208142362148796
1824,0.012886799374706145
1825,0.00043063605410929054
1826,0.4320924472648187
1827,0.10960279052939507
1828,0.00043063605410929054
1829,0.08915435737923433
1830,0.00043063605410929054
1831,0.012900023502466683
1832,0.19883770360852535
1833,0.07149202400582796
1834,0.06747406292142695
1835,0.007640990522684572
1836,0.013985252755445134
1837,0.0031117615470932863
1838,0.01093130638717469
1839,0.3301783759396573
1840,0.2226130892059154
1841,0.01474474403472178
1842,0.7906424314084484
1843,0.0662354562847815
1844,0.05067468931982768
1845,0.013686600623907008
1846,0.13751508945932625
1847,0.08058759007047506
1848,0.05051341629926194
1849,0.07036490258106205
1850,0.051529088807846485
